date,horizontal,vertical"2009-12-14 17:09 ","nan","nan"
"2009-12-15 17:09 ","nan","nan"
"2009-12-16 17:09 ","nan","nan"
"2009-12-17 17:09 ","0.3060662500402638","-0.5413388138467473"
"2009-12-18 17:09 ","0.46163755594572387","-0.5464420121506017"
"2009-12-19 01:09","0.6522636384187915","-0.49112217160825006"
"2009-12-14 17:09 ","0.044611708786700253","-1.3434636127808184"
"2009-12-15 17:09 ","0.044611708786700253","-1.3434636127808184"
"2009-12-16 17:09 ","0.044611708786700253","-1.3434636127808184"
"2009-12-17 17:09 ","0.044611708786700253","-1.3434636127808184"
"2009-12-18 17:09 ","0.044611708786700253","-1.3434636127808184"
"2009-12-19 01:09","0.044611708786700253","-1.3434636127808184"
"2009-12-14 17:09 ","nan","nan"
"2009-12-15 17:09 ","nan","nan"
"2009-12-16 17:09 ","nan","nan"
"2009-12-17 17:09 ","nan","nan"
"2009-12-18 17:09 ","0.46412283908838453","-0.5438727262452642"
"2009-12-19 01:09","0.6532907975576626","-0.4918748034377579"
"2009-12-14 17:09 ","nan","nan"
"2009-12-15 17:09 ","nan","nan"
"2009-12-16 17:09 ","nan","nan"
"2009-12-17 17:09 ","nan","nan"
"2009-12-18 17:09 ","0.4599490349452607","-0.5491368989341896"
"2009-12-19 01:09","nan","nan"
