date,horizontal,vertical
11/8/2006 17:10,-1.163090247,0.082059276
,,
11/9/2006 17:10,-1.087022426,0.082059276
,,
11/10/2006 17:10,nan,nan
,,
11/11/2006 17:10,nan,nan
,,
11/12/2006 17:10,nan,nan
,,
11/13/2006 17:10,nan,nan
,,
11/14/2006 17:10,0.065620855,0.115007459
,,
11/15/2006 17:10,nan,nan
,,
11/16/2006 17:10,nan,nan
,,
11/17/2006 17:10,0.672509231,0.115007459
11/8/2006 17:10,-1.131998725,0.084310374
,,
11/9/2006 17:10,nan,nan
,,
11/10/2006 17:10,nan,nan
,,
11/11/2006 17:10,-0.579216525,0.105458525
,,
11/12/2006 17:10,-0.366012313,0.105458525
,,
11/13/2006 17:10,-0.190626093,0.105458525
,,
11/14/2006 17:10,0.063199959,0.105458525
,,
11/15/2006 17:10,0.255399096,0.105458525
,,
11/16/2006 17:10,nan,nan
,,
11/17/2006 17:10,0.656724964,0.105458525
